145.5, 109.0, 25.330204885603308, 37.41211708534694, 147.70720092681822, 110.42096266389984
253.5, 389.5, 41.30973828858381, 180.22158589798468, 256.52892265069784, 388.76359714425195
259.46183000667463, 90.0763399866507, 32.49168629149073, 358.56358071254766, 260.0089810614535, 92.12358231888692
147.5, 77.8581489350995, 15.425763512585434, 31.89490682939452, 148.9002216650245, 79.90291275887918
193.28571428571428, 384.0, 37.99497255897406, 155.65155251475971, 195.99206335664735, 384.60377619929216
260.0, 88.869891525637, 31.873596818361975, 358.2881933507096, 260.82511535373976, 90.54690389061011
76.5, 223.5, 25.162524756684306, 81.39325075527493, 79.34410663625295, 225.26202221806594
178.0, 157.0, 47.39063223924542, 39.34835809647844, 179.6519222683715, 158.88133692988964
79.0, 337.0, 18.927570858519516, 116.21774228964333, 81.79015601020984, 337.7888883713918
373.8333333333333, 376.8333333333333, 27.507199045076376, 224.04800837675472, 376.09064379417566, 376.14915639325244
260.289050497375, 89.0, 32.222396507330075, 358.33102277252374, 260.67815273725915, 91.44502763830502
150.0, 120.0, 30.149370619562085, 39.067887544007014, 151.39350909080218, 123.13424015522702
281.5, 387.5, 40.39562893962969, 191.55962323195877, 283.89180645284017, 388.36609560315424
257.0, 86.75026010559512, 31.414398541293302, 359.4596699341755, 257.5344462575264, 89.29447298782074
198.6999583917628, 221.0, 68.60145813489495, 63.46495032930424, 201.03238494101265, 224.55216108315273
361.5, 271.5, 51.71651233613238, 259.3992545950741, 362.7627765508241, 271.9815481607272
346.0, 151.0, 42.167494901513905, 317.7506275639746, 346.42512042893156, 152.44751517814228
408.130108474363, 350.0, 23.545854859807932, 237.56956600220735, 410.2296323368465, 349.99205606276496
257.0, 86.5, 31.408030781427385, 359.44901797027165, 257.5648534796321, 89.27829348833967
196.68683214369932, 220.85527976050113, 67.83497679793928, 63.84589980932952, 198.899620940747, 223.95992668549195
359.2, 272.4, 52.551379697681696, 258.6810894286079, 360.25763385833807, 272.8685176760855
345.0, 152.0, 42.72634860051202, 317.8052663671833, 345.32163310544354, 153.473765962227
405.5, 351.0, 24.26488227328882, 236.84243769351326, 407.4622308497719, 350.95396032978044
256.5, 87.0, 31.573295632470412, 359.67461984937995, 256.9216997789915, 89.70079551263166
187.5, 309.5, 58.91680035717924, 131.97738860063308, 190.0546137137536, 311.3303852340133
245.5, 229.0, 82.4335882267349, 23.33491183687359, 247.35225705101118, 231.95379700540678
411.5, 247.5, 33.97060589757571, 271.632811118746, 412.0384979211605, 247.55202161520842
364.0, 126.0, 30.476481107848905, 318.95917865413224, 364.42931386393457, 127.44567988699167
463.0, 326.0, 7.438928029360412, 250.85515859997201, 465.2717490302865, 324.65031179120524
258.6666666666667, 86.33333333333333, 31.317025767116206, 358.98027765158264, 258.90021117771755, 89.06122042018669
129.0, 185.5, 39.9722942147968, 62.90342372293316, 131.08844859630398, 188.08894815711864
262.5, 287.5, 76.81398628750463, 192.7472395577766, 264.38599367006645, 289.06905609725754
295.0, 177.0, 60.937808893738904, 331.39940123585296, 295.76638906119376, 179.06509651154477
300.0, 371.5, 44.21022188216526, 201.02028954632704, 302.2723779068034, 372.4161942813482
256.0, 87.5, 31.76452651222747, 359.7995103570764, 256.5661955148561, 90.19373159782367
242.5, 316.5, 66.73056674759209, 170.24963496600742, 244.69655350623296, 317.7796728027072
288.4, 228.0, 76.00897252310915, 302.47085419065786, 290.0157527781553, 230.35389387862932
448.6, 215.8, 18.01593906582204, 280.7752900021964, 448.9746979057777, 215.27435335951145
371.0, 99.0, 20.50641544730084, 323.00693042167205, 370.5006878736084, 100.01420884123704
258.0, 86.5, 31.331132898634607, 359.2469494630529, 258.14133685393824, 89.08596765145
87.5, 271.5, 29.66593422041268, 97.38516072823661, 90.17367117875878, 273.493408755072
164.5, 208.0, 55.40734014416038, 65.70701189518748, 166.26813829071784, 211.49773038039916
317.5, 282.5, 65.46704438588941, 243.10369457802744, 318.71759008864115, 283.8133645498246
360.0, 363.0, 34.840475712449255, 223.48632033033357, 361.8643944691551, 363.611151420956
257.0, 87.0, 31.531515953853663, 359.63980633767704, 257.02099355241774, 89.5933367487782
176.5, 307.0, 56.32127830887802, 126.39793217980912, 178.79154340801728, 308.9186825325059
236.5, 229.0, 80.56293160641293, 40.37873617504095, 238.36433781475776, 231.262579073277
402.3333333333333, 252.66666666666666, 37.358893249370176, 269.5861104870094, 403.21593855096796, 253.0634673879013
453.0, 331.0, 10.613218208018338, 248.56320345809704, 455.3478488878083, 330.27129266066885
257.0, 87.0, 31.41846779546104, 359.4834599363769, 257.4667936606757, 89.30437339542149
203.5, 223.0, 70.1184073487218, 62.528166866172775, 205.31349571772196, 225.64593803248007
366.5, 269.5, 50.0406563710165, 260.79107112977454, 367.7558745275922, 270.1183751564279
348.0, 149.0, 41.04100581596872, 317.68524925922173, 348.5502112163116, 150.3412354728648
414.0, 348.0, 22.087445088131346, 238.99611677239756, 415.75750350030194, 348.0067297492254
257.0, 89.5, 32.54576272432794, 359.4765637715524, 257.459741851791, 92.21984737716
419.3333333333333, 141.66666666666666, 18.007541560128928, 304.0958535952474, 418.68790596961423, 141.86917644969353
257.0, 90.0, 32.539326153804076, 359.48839708221703, 257.42689102427306, 92.20290366454822
447.42865634838887, 261.14268730322226, 19.562630296583933, 267.48432676072076, 448.4339905274843, 260.45459069913005
418.3333333333333, 143.66666666666666, 18.70180037362681, 303.7274697660593, 417.9670474626971, 143.86917953180858
