259.5, 91.0, 32.320526180024046, 358.3862635600447, 257.8732999311994, 91.64161268742984
145.5, 109.0, 25.330204885603308, 37.41211708534694, 145.3882878578925, 112.22516935759529
253.5, 389.5, 41.30973828858381, 180.22158589798468, 258.7831034416426, 388.73629949007244
259.46183000667463, 90.0763399866507, 32.49168629149073, 358.56358071254766, 257.3732188413448, 92.07922233271063
147.5, 77.8581489350995, 15.425763512585434, 31.89490682939452, 146.07812235418467, 81.69160099661187
193.28571428571428, 384.0, 37.99497255897406, 155.65155251475971, 198.1859024880154, 385.5748630969889
260.0, 88.869891525637, 31.873596818361975, 358.2881933507096, 258.16325412069875, 90.48930588628485
76.5, 223.5, 25.162524756684306, 81.39325075527493, 78.92738772062407, 228.17744563300212
178.0, 157.0, 47.39063223924542, 39.34835809647844, 178.12743411971073, 160.15242045377826
79.0, 337.0, 18.927570858519516, 116.21774228964333, 83.22786725472949, 340.64870702721373
373.8333333333333, 376.8333333333333, 27.507199045076376, 224.04800837675472, 378.12066015239674, 374.1528555703822
260.289050497375, 89.0, 32.222396507330075, 358.33102277252374, 258.031115100333, 91.38972998420383
150.0, 120.0, 30.149370619562085, 39.067887544007014, 149.2836461655753, 124.8759589023671
281.5, 387.5, 40.39562893962969, 191.55962323195877, 286.1357180069561, 387.8878338831572
257.0, 86.75026010559512, 31.414398541293302, 359.4596699341755, 254.8523884463959, 89.29128470376807
198.6999583917628, 221.0, 68.60145813489495, 63.46495032930424, 200.58743399187878, 225.46191237346181
361.5, 271.5, 51.71651233613238, 259.3992545950741, 363.07762537787266, 270.2190797565798
346.0, 151.0, 42.167494901513905, 317.7506275639746, 344.7719282703233, 150.97057661274334
408.130108474363, 350.0, 23.545854859807932, 237.56956600220735, 411.8238675411841, 347.43660118987077
257.0, 86.5, 31.408030781427385, 359.44901797027165, 254.88252485352265, 89.27460620488074
196.68683214369932, 220.85527976050113, 67.83497679793928, 63.84589980932952, 198.4451980247812, 224.9049124417965
359.2, 272.4, 52.551379697681696, 258.6810894286079, 360.58744278978196, 271.1472206450558
345.0, 152.0, 42.72634860051202, 317.8052663671833, 343.6855063856178, 152.01487658562763
405.5, 351.0, 24.26488227328882, 236.84243769351326, 409.0726969242985, 348.4439894200733
256.5, 87.0, 31.573295632470412, 359.67461984937995, 254.2464225598673, 89.70765183202059
187.5, 309.5, 58.91680035717924, 131.97738860063308, 191.041505791877, 312.4092924529987
245.5, 229.0, 82.4335882267349, 23.33491183687359, 247.02301347827162, 232.09905968048417
411.5, 247.5, 33.97060589757571, 271.632811118746, 411.9439845744507, 244.98066810536358
364.0, 126.0, 30.476481107848905, 318.95917865413224, 362.36157453370896, 125.67537759198463
463.0, 326.0, 7.438928029360412, 250.85515859997201, 466.44080274896567, 321.1910491604622
258.6666666666667, 86.33333333333333, 31.317025767116206, 358.98027765158264, 256.21412316069194, 89.03555213757079
129.0, 185.5, 39.9722942147968, 62.90342372293316, 130.05198227243085, 190.15652781224532
262.5, 287.5, 76.81398628750463, 192.7472395577766, 264.99585778525017, 288.92579521802577
295.0, 177.0, 60.937808893738904, 331.39940123585296, 294.558812319465, 178.41954173594198
300.0, 371.5, 44.21022188216526, 201.02028954632704, 304.2508927475216, 371.63713533606773
256.0, 87.5, 31.76452651222747, 359.7995103570764, 253.89909157861734, 90.20638067153843
242.5, 316.5, 66.73056674759209, 170.24963496600742, 245.78232499079778, 317.9570494645947
288.4, 228.0, 76.00897252310915, 302.47085419065786, 289.6543423669466, 229.79615827991557
448.6, 215.8, 18.01593906582204, 280.7752900021964, 448.3431390516921, 212.0985712946311
371.0, 99.0, 20.50641544730084, 323.00693042167205, 367.9799751600699, 98.14755965265053
258.0, 86.5, 31.331132898634607, 359.2469494630529, 255.4557598356226, 89.07280441181743
87.5, 271.5, 29.66593422041268, 97.38516072823661, 90.55047133556067, 276.2237778836805
164.5, 208.0, 55.40734014416038, 65.70701189518748, 165.61273600060628, 212.98226868644878
317.5, 282.5, 65.46704438588941, 243.10369457802744, 319.23344445946015, 282.7752785901156
360.0, 363.0, 34.840475712449255, 223.48632033033357, 363.68968153698734, 361.85104290945395
257.0, 87.0, 31.531515953853663, 359.63980633767704, 254.343931618376, 89.59857102308115
176.5, 307.0, 56.32127830887802, 126.39793217980912, 179.7402138758529, 310.1835647829489
236.5, 229.0, 80.56293160641293, 40.37873617504095, 238.024922026746, 231.55608209614627
402.3333333333333, 252.66666666666666, 37.358893249370176, 269.5861104870094, 403.2134680451452, 250.6367859858035
453.0, 331.0, 10.613218208018338, 248.56320345809704, 456.6109005154989, 326.97484048218536
257.0, 87.0, 31.41846779546104, 359.4834599363769, 254.78490822708105, 89.30229887339274
203.5, 223.0, 70.1184073487218, 62.528166866172775, 204.8859917260219, 226.48497586297498
366.5, 269.5, 50.0406563710165, 260.79107112977454, 368.03933465137, 268.27385942591127
348.0, 149.0, 41.04100581596872, 317.68524925922173, 346.86201288767245, 148.82955551434387
414.0, 348.0, 22.087445088131346, 238.99611677239756, 417.31826391816963, 345.36042956315896
257.0, 89.5, 32.54576272432794, 359.4765637715524, 254.82591267068835, 92.2174930181809
419.3333333333333, 141.66666666666666, 18.007541560128928, 304.0958535952474, 416.85053574417617, 139.20257895032228
257.0, 90.0, 32.539326153804076, 359.48839708221703, 254.79278702547316, 92.2010930823651
447.42865634838887, 261.14268730322226, 19.562630296583933, 267.48432676072076, 448.54720380400505, 257.28158323617913
418.3333333333333, 143.66666666666666, 18.70180037362681, 303.7274697660593, 416.16274089987724, 141.2141921257662
